Vehicle Name;Vehicle Type;Equipment;Power;Speed;Count;Comments
BR 185;E-Loco;Converter;5400;;2;
BR 185;E-Loco;Auxiliary;;;2;
BR 185;E-Loco;Motor;1200;160;4;
BR 185;E-Loco;Gear;;140;4;Different speeds
BR 185;E-Loco;TCMS;;;1;Safe TCMS
AC with Last Mile;E-Loco;Converter;6000;;1;
AC with Last Mile;E-Loco;Motor;6000;120;4;Power  too high, speed too low
AC with Last Mile;E-Loco;Motor;1000;150;4;But 2 motors listed
AC with Last Mile;E-Loco;TCMS;;;1;
AC with Last Mile;E-Loco;Bogie;;150;;Bogie not in reference list
AC with Last Mile;E-Loco;Diesel Machine;300;;1;
DE Loco;DE-Loco;Diesel Machine;2000;;4;Alternator missing !
DE Loco;DE-Loco;Converter;2400;;1;
DE Loco;DE-Loco;Auxiliary;;;1;
DE Loco;DE-Loco;Motor;600;140;4;Wrong power
DE Loco;DE-Loco;Gear;;;4;
DE Loco;DE-Loco;TCMS;;;4;
HXD3B;6 Ax E-Loco;Converter;9600;;3;
HXD3B;6 Ax E-Loco;Motor;1500;120;6;
HXD3B;6 Ax E-Loco;Gear;;;4;Wrong number
HXD3B;6 Ax E-Loco;TCMS;;;1;
HXD3B;6 Ax E-Loco;Filter Box;250;;1;
